phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,circ_graph,0,8,2,0.000893082,0.000111635,0.000088156,0.000130816,1
warmup,1,1,circ_graph,0,8,2,0.000074312,0.000009289,0.000007554,0.000012664,1
warmup,2,2,circ_graph,0,8,2,0.000029684,0.000003711,0.000002374,0.000007404,1
warmup,3,3,circ_graph,0,8,2,0.000017633,0.000002204,0.000001873,0.000002665,1
warmup,4,4,circ_graph,0,8,2,0.000017041,0.000002130,0.000001823,0.000002545,1
warmup,5,5,circ_graph,0,8,2,0.000042670,0.000005334,0.000001924,0.000006933,1
warmup,6,6,circ_graph,0,8,2,0.000016560,0.000002070,0.000001663,0.000002805,1
warmup,7,7,circ_graph,0,8,2,0.000033741,0.000004218,0.000001653,0.000006862,1
warmup,8,8,circ_graph,0,8,2,0.000025008,0.000003126,0.000001844,0.000006141,1
warmup,9,9,circ_graph,0,8,2,0.000057581,0.000007198,0.000005681,0.000010350,1
warmup,10,10,circ_graph,0,8,2,0.000025146,0.000003143,0.000001703,0.000006432,1
warmup,11,11,circ_graph,0,8,2,0.000017474,0.000002184,0.000001633,0.000002605,1
warmup,12,12,circ_graph,0,8,2,0.000017411,0.000002176,0.000001653,0.000002765,1
warmup,13,13,circ_graph,0,8,2,0.000040328,0.000005041,0.000002385,0.000006122,1
warmup,14,14,circ_graph,0,8,2,0.000016951,0.000002119,0.000001673,0.000002865,1
warmup,15,15,circ_graph,0,8,2,0.000031769,0.000003971,0.000001723,0.000006312,1
warmup,16,16,circ_graph,0,8,2,0.000025477,0.000003185,0.000002004,0.000006192,1
warmup,17,17,circ_graph,0,8,2,0.000055984,0.000006998,0.000005570,0.000010159,1
warmup,18,18,circ_graph,0,8,2,0.000025277,0.000003160,0.000001704,0.000006872,1
warmup,19,19,circ_graph,0,8,2,0.000017434,0.000002179,0.000001663,0.000002735,1
warmup,20,20,circ_graph,0,8,2,0.000016881,0.000002110,0.000001894,0.000002444,1
