phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_recursive_doubling_allgather,0,8,2,0.000739078,0.000092385,0.000048842,0.000135815,1
warmup,1,1,scatter_recursive_doubling_allgather,0,8,2,0.000309330,0.000038666,0.000022212,0.000058780,1
warmup,2,2,scatter_recursive_doubling_allgather,0,8,2,0.000329881,0.000041235,0.000031079,0.000048060,1
warmup,3,3,scatter_recursive_doubling_allgather,0,8,2,0.000296809,0.000037101,0.000023965,0.000053060,1
warmup,4,4,scatter_recursive_doubling_allgather,0,8,2,0.000347611,0.000043451,0.000031168,0.000051797,1
warmup,5,5,scatter_recursive_doubling_allgather,0,8,2,0.000309912,0.000038739,0.000024997,0.000053961,1
warmup,6,6,scatter_recursive_doubling_allgather,0,8,2,0.000299301,0.000037413,0.000026019,0.000048421,1
warmup,7,7,scatter_recursive_doubling_allgather,0,8,2,0.000305563,0.000038195,0.000020829,0.000055664,1
warmup,8,8,scatter_recursive_doubling_allgather,0,8,2,0.000293603,0.000036700,0.000027252,0.000051557,1
warmup,9,9,scatter_recursive_doubling_allgather,0,8,2,0.000274113,0.000034264,0.000018955,0.000048671,1
warmup,10,10,scatter_recursive_doubling_allgather,0,8,2,0.000268433,0.000033554,0.000022031,0.000046117,1
warmup,11,11,scatter_recursive_doubling_allgather,0,8,2,0.000291316,0.000036414,0.000021019,0.000050234,1
warmup,12,12,scatter_recursive_doubling_allgather,0,8,2,0.000254457,0.000031807,0.000021641,0.000042570,1
warmup,13,13,scatter_recursive_doubling_allgather,0,8,2,0.000272311,0.000034039,0.000019567,0.000048671,1
warmup,14,14,scatter_recursive_doubling_allgather,0,8,2,0.000295864,0.000036983,0.000018565,0.000057768,1
warmup,15,15,scatter_recursive_doubling_allgather,0,8,2,0.000306988,0.000038373,0.000023664,0.000055775,1
warmup,16,16,scatter_recursive_doubling_allgather,0,8,2,0.000292990,0.000036624,0.000016150,0.000058610,1
warmup,17,17,scatter_recursive_doubling_allgather,0,8,2,0.000287660,0.000035958,0.000013134,0.000051487,1
warmup,18,18,scatter_recursive_doubling_allgather,0,8,2,0.000263985,0.000032998,0.000019977,0.000044784,1
warmup,19,19,scatter_recursive_doubling_allgather,0,8,2,0.000279886,0.000034986,0.000020148,0.000048461,1
warmup,20,20,scatter_recursive_doubling_allgather,0,8,2,0.000283763,0.000035470,0.000020319,0.000052759,1
warmup,21,21,scatter_recursive_doubling_allgather,0,8,2,0.000279654,0.000034957,0.000018935,0.000049312,1
warmup,22,22,scatter_recursive_doubling_allgather,0,8,2,0.000268384,0.000033548,0.000020207,0.000048851,1
warmup,23,23,scatter_recursive_doubling_allgather,0,8,2,0.000264117,0.000033015,0.000019437,0.000046427,1
warmup,24,24,scatter_recursive_doubling_allgather,0,8,2,0.000261451,0.000032681,0.000015820,0.000051296,1
warmup,25,25,scatter_recursive_doubling_allgather,0,8,2,0.000276288,0.000034536,0.000015629,0.000050975,1
warmup,26,26,scatter_recursive_doubling_allgather,0,8,2,0.000285456,0.000035682,0.000014978,0.000055815,1
warmup,27,27,scatter_recursive_doubling_allgather,0,8,2,0.000253055,0.000031632,0.000015570,0.000043271,1
warmup,28,28,scatter_recursive_doubling_allgather,0,8,2,0.000262422,0.000032803,0.000019927,0.000045615,1
warmup,29,29,scatter_recursive_doubling_allgather,0,8,2,0.000278033,0.000034754,0.000019066,0.000053370,1
warmup,30,30,scatter_recursive_doubling_allgather,0,8,2,0.000275836,0.000034480,0.000020348,0.000051467,1
warmup,31,31,scatter_recursive_doubling_allgather,0,8,2,0.000290385,0.000036298,0.000018465,0.000055875,1
warmup,32,32,scatter_recursive_doubling_allgather,0,8,2,0.000265880,0.000033235,0.000019677,0.000049443,1
warmup,33,33,scatter_recursive_doubling_allgather,0,8,2,0.000269257,0.000033657,0.000016121,0.000050776,1
warmup,34,34,scatter_recursive_doubling_allgather,0,8,2,0.000276559,0.000034570,0.000020218,0.000048421,1
warmup,35,35,scatter_recursive_doubling_allgather,0,8,2,0.000292799,0.000036600,0.000015028,0.000056997,1
warmup,36,36,scatter_recursive_doubling_allgather,0,8,2,0.000261762,0.000032720,0.000018054,0.000046076,1
warmup,37,37,scatter_recursive_doubling_allgather,0,8,2,0.000272410,0.000034051,0.000020829,0.000046919,1
warmup,38,38,scatter_recursive_doubling_allgather,0,8,2,0.000253375,0.000031672,0.000017843,0.000044774,1
warmup,39,39,scatter_recursive_doubling_allgather,0,8,2,0.000253146,0.000031643,0.000018464,0.000044484,1
warmup,40,40,scatter_recursive_doubling_allgather,0,8,2,0.000261793,0.000032724,0.000014267,0.000049012,1
warmup,41,41,scatter_recursive_doubling_allgather,0,8,2,0.000286667,0.000035833,0.000014737,0.000052528,1
warmup,42,42,scatter_recursive_doubling_allgather,0,8,2,0.000273834,0.000034229,0.000019857,0.000048581,1
warmup,43,43,scatter_recursive_doubling_allgather,0,8,2,0.000284445,0.000035556,0.000019778,0.000054432,1
warmup,44,44,scatter_recursive_doubling_allgather,0,8,2,0.000268305,0.000033538,0.000019757,0.000049253,1
warmup,45,45,scatter_recursive_doubling_allgather,0,8,2,0.000257254,0.000032157,0.000019827,0.000047840,1
warmup,46,46,scatter_recursive_doubling_allgather,0,8,2,0.000267854,0.000033482,0.000019998,0.000050205,1
warmup,47,47,scatter_recursive_doubling_allgather,0,8,2,0.000247255,0.000030907,0.000016321,0.000044523,1
warmup,48,48,scatter_recursive_doubling_allgather,0,8,2,0.000286548,0.000035818,0.000014538,0.000056386,1
warmup,49,49,scatter_recursive_doubling_allgather,0,8,2,0.000254469,0.000031809,0.000020960,0.000046678,1
warmup,50,50,scatter_recursive_doubling_allgather,0,8,2,0.000255900,0.000031988,0.000020408,0.000045034,1
warmup,51,51,scatter_recursive_doubling_allgather,0,8,2,0.000256983,0.000032123,0.000018245,0.000044284,1
warmup,52,52,scatter_recursive_doubling_allgather,0,8,2,0.000279706,0.000034963,0.000020028,0.000050555,1
warmup,53,53,scatter_recursive_doubling_allgather,0,8,2,0.000247053,0.000030882,0.000017783,0.000042610,1
warmup,54,54,scatter_recursive_doubling_allgather,0,8,2,0.000254559,0.000031820,0.000020518,0.000044634,1
warmup,55,55,scatter_recursive_doubling_allgather,0,8,2,0.000254938,0.000031867,0.000014116,0.000048842,1
warmup,56,56,scatter_recursive_doubling_allgather,0,8,2,0.000261032,0.000032629,0.000015910,0.000048471,1
warmup,57,57,scatter_recursive_doubling_allgather,0,8,2,0.000264576,0.000033072,0.000018354,0.000048361,1
warmup,58,58,scatter_recursive_doubling_allgather,0,8,2,0.000272933,0.000034117,0.000016471,0.000046367,1
warmup,59,59,scatter_recursive_doubling_allgather,0,8,2,0.000311154,0.000038894,0.000016010,0.000077636,1
warmup,60,60,scatter_recursive_doubling_allgather,0,8,2,0.000275958,0.000034495,0.000021561,0.000049002,1
warmup,61,61,scatter_recursive_doubling_allgather,0,8,2,0.000287588,0.000035948,0.000020027,0.000050464,1
warmup,62,62,scatter_recursive_doubling_allgather,0,8,2,0.000251752,0.000031469,0.000017834,0.000044384,1
warmup,63,63,scatter_recursive_doubling_allgather,0,8,2,0.000254717,0.000031840,0.000018294,0.000046587,1
warmup,64,64,scatter_recursive_doubling_allgather,0,8,2,0.000280054,0.000035007,0.000024756,0.000045225,1
warmup,65,65,scatter_recursive_doubling_allgather,0,8,2,0.000256894,0.000032112,0.000016972,0.000045826,1
warmup,66,66,scatter_recursive_doubling_allgather,0,8,2,0.000266231,0.000033279,0.000018244,0.000048842,1
warmup,67,67,scatter_recursive_doubling_allgather,0,8,2,0.000258035,0.000032254,0.000017893,0.000045366,1
warmup,68,68,scatter_recursive_doubling_allgather,0,8,2,0.000273723,0.000034215,0.000019517,0.000052098,1
warmup,69,69,scatter_recursive_doubling_allgather,0,8,2,0.000263142,0.000032893,0.000015519,0.000050725,1
warmup,70,70,scatter_recursive_doubling_allgather,0,8,2,0.000275836,0.000034480,0.000016160,0.000051466,1
warmup,71,71,scatter_recursive_doubling_allgather,0,8,2,0.000251874,0.000031484,0.000018084,0.000044604,1
warmup,72,72,scatter_recursive_doubling_allgather,0,8,2,0.000274104,0.000034263,0.000018685,0.000051927,1
warmup,73,73,scatter_recursive_doubling_allgather,0,8,2,0.000283532,0.000035441,0.000019717,0.000055034,1
warmup,74,74,scatter_recursive_doubling_allgather,0,8,2,0.000267462,0.000033433,0.000020408,0.000049312,1
warmup,75,75,scatter_recursive_doubling_allgather,0,8,2,0.000266299,0.000033287,0.000020228,0.000049833,1
warmup,76,76,scatter_recursive_doubling_allgather,0,8,2,0.000240831,0.000030104,0.000019877,0.000044965,1
warmup,77,77,scatter_recursive_doubling_allgather,0,8,2,0.000273794,0.000034224,0.000019747,0.000050645,1
warmup,78,78,scatter_recursive_doubling_allgather,0,8,2,0.000273635,0.000034204,0.000020970,0.000049894,1
warmup,79,79,scatter_recursive_doubling_allgather,0,8,2,0.000273744,0.000034218,0.000019587,0.000052098,1
warmup,80,80,scatter_recursive_doubling_allgather,0,8,2,0.000252433,0.000031554,0.000019987,0.000045485,1
warmup,81,81,scatter_recursive_doubling_allgather,0,8,2,0.000272552,0.000034069,0.000014447,0.000047259,1
warmup,82,82,scatter_recursive_doubling_allgather,0,8,2,0.000286356,0.000035795,0.000015670,0.000057387,1
warmup,83,83,scatter_recursive_doubling_allgather,0,8,2,0.000254116,0.000031765,0.000019657,0.000046146,1
warmup,84,84,scatter_recursive_doubling_allgather,0,8,2,0.000284063,0.000035508,0.000018705,0.000054112,1
warmup,85,85,scatter_recursive_doubling_allgather,0,8,2,0.000265388,0.000033173,0.000020008,0.000045004,1
warmup,86,86,scatter_recursive_doubling_allgather,0,8,2,0.000266652,0.000033331,0.000015770,0.000049322,1
warmup,87,87,scatter_recursive_doubling_allgather,0,8,2,0.000266793,0.000033349,0.000016071,0.000047950,1
warmup,88,88,scatter_recursive_doubling_allgather,0,8,2,0.000467328,0.000058416,0.000020459,0.000100108,1
warmup,89,89,scatter_recursive_doubling_allgather,0,8,2,0.000269507,0.000033688,0.000015900,0.000048902,1
warmup,90,90,scatter_recursive_doubling_allgather,0,8,2,0.000260427,0.000032553,0.000014056,0.000051456,1
warmup,91,91,scatter_recursive_doubling_allgather,0,8,2,0.000267514,0.000033439,0.000019257,0.000050114,1
warmup,92,92,scatter_recursive_doubling_allgather,0,8,2,0.000257532,0.000032192,0.000014116,0.000049993,1
warmup,93,93,scatter_recursive_doubling_allgather,0,8,2,0.000270848,0.000033856,0.000020468,0.000048210,1
warmup,94,94,scatter_recursive_doubling_allgather,0,8,2,0.000263126,0.000032891,0.000015719,0.000050756,1
warmup,95,95,scatter_recursive_doubling_allgather,0,8,2,0.000270186,0.000033773,0.000021059,0.000048400,1
warmup,96,96,scatter_recursive_doubling_allgather,0,8,2,0.000270750,0.000033844,0.000019978,0.000047329,1
warmup,97,97,scatter_recursive_doubling_allgather,0,8,2,0.000261720,0.000032715,0.000019857,0.000045215,1
warmup,98,98,scatter_recursive_doubling_allgather,0,8,2,0.000266921,0.000033365,0.000019797,0.000048291,1
warmup,99,99,scatter_recursive_doubling_allgather,0,8,2,0.000268924,0.000033615,0.000018184,0.000051497,1
warmup,100,100,scatter_recursive_doubling_allgather,0,8,2,0.000260880,0.000032610,0.000019576,0.000044684,1
warmup,101,101,scatter_recursive_doubling_allgather,0,8,2,0.000327825,0.000040978,0.000018524,0.000058500,1
warmup,102,102,scatter_recursive_doubling_allgather,0,8,2,0.000297099,0.000037137,0.000016411,0.000055444,1
warmup,103,103,scatter_recursive_doubling_allgather,0,8,2,0.000258476,0.000032310,0.000014307,0.000048020,1
warmup,104,104,scatter_recursive_doubling_allgather,0,8,2,0.000284063,0.000035508,0.000018525,0.000050124,1
warmup,105,105,scatter_recursive_doubling_allgather,0,8,2,0.000261381,0.000032673,0.000017874,0.000047389,1
warmup,106,106,scatter_recursive_doubling_allgather,0,8,2,0.000268867,0.000033608,0.000019808,0.000049644,1
warmup,107,107,scatter_recursive_doubling_allgather,0,8,2,0.000257774,0.000032222,0.000015900,0.000049934,1
warmup,108,108,scatter_recursive_doubling_allgather,0,8,2,0.000253225,0.000031653,0.000016360,0.000047159,1
warmup,109,109,scatter_recursive_doubling_allgather,0,8,2,0.000260657,0.000032582,0.000013986,0.000047679,1
warmup,110,110,scatter_recursive_doubling_allgather,0,8,2,0.000260299,0.000032537,0.000020027,0.000044093,1
warmup,111,111,scatter_recursive_doubling_allgather,0,8,2,0.000265567,0.000033196,0.000013926,0.000048521,1
warmup,112,112,scatter_recursive_doubling_allgather,0,8,2,0.000263866,0.000032983,0.000019787,0.000048942,1
warmup,113,113,scatter_recursive_doubling_allgather,0,8,2,0.000273685,0.000034211,0.000016000,0.000052128,1
warmup,114,114,scatter_recursive_doubling_allgather,0,8,2,0.000262682,0.000032835,0.000015859,0.000047489,1
warmup,115,115,scatter_recursive_doubling_allgather,0,8,2,0.000248567,0.000031071,0.000014387,0.000046427,1
warmup,116,116,scatter_recursive_doubling_allgather,0,8,2,0.000258476,0.000032309,0.000020228,0.000043892,1
warmup,117,117,scatter_recursive_doubling_allgather,0,8,2,0.000279532,0.000034941,0.000020157,0.000053190,1
warmup,118,118,scatter_recursive_doubling_allgather,0,8,2,0.000244670,0.000030584,0.000018205,0.000046216,1
warmup,119,119,scatter_recursive_doubling_allgather,0,8,2,0.000274936,0.000034367,0.000019807,0.000049313,1
warmup,120,120,scatter_recursive_doubling_allgather,0,8,2,0.000265929,0.000033241,0.000018284,0.000049162,1
warmup,121,121,scatter_recursive_doubling_allgather,0,8,2,0.000280396,0.000035050,0.000016431,0.000052057,1
warmup,122,122,scatter_recursive_doubling_allgather,0,8,2,0.000259296,0.000032412,0.000017713,0.000051166,1
warmup,123,123,scatter_recursive_doubling_allgather,0,8,2,0.000275944,0.000034493,0.000015679,0.000053230,1
warmup,124,124,scatter_recursive_doubling_allgather,0,8,2,0.000278964,0.000034870,0.000020128,0.000050335,1
warmup,125,125,scatter_recursive_doubling_allgather,0,8,2,0.000275938,0.000034492,0.000015519,0.000050996,1
warmup,126,126,scatter_recursive_doubling_allgather,0,8,2,0.000268443,0.000033555,0.000016281,0.000053690,1
warmup,127,127,scatter_recursive_doubling_allgather,0,8,2,0.000261723,0.000032715,0.000020108,0.000046688,1
warmup,128,128,scatter_recursive_doubling_allgather,0,8,2,0.000269787,0.000033723,0.000018925,0.000047730,1
warmup,129,129,scatter_recursive_doubling_allgather,0,8,2,0.000269385,0.000033673,0.000021620,0.000047109,1
warmup,130,130,scatter_recursive_doubling_allgather,0,8,2,0.000249596,0.000031200,0.000016641,0.000043331,1
warmup,131,131,scatter_recursive_doubling_allgather,0,8,2,0.000254966,0.000031871,0.000013755,0.000046968,1
warmup,132,132,scatter_recursive_doubling_allgather,0,8,2,0.000252687,0.000031586,0.000014718,0.000046027,1
warmup,133,133,scatter_recursive_doubling_allgather,0,8,2,0.000284625,0.000035578,0.000016270,0.000052098,1
warmup,134,134,scatter_recursive_doubling_allgather,0,8,2,0.000289372,0.000036172,0.000016240,0.000054032,1
warmup,135,135,scatter_recursive_doubling_allgather,0,8,2,0.000275998,0.000034500,0.000019617,0.000050185,1
warmup,136,136,scatter_recursive_doubling_allgather,0,8,2,0.000271742,0.000033968,0.000018695,0.000049654,1
warmup,137,137,scatter_recursive_doubling_allgather,0,8,2,0.000283913,0.000035489,0.000015209,0.000053721,1
warmup,138,138,scatter_recursive_doubling_allgather,0,8,2,0.000282551,0.000035319,0.000020018,0.000048992,1
warmup,139,139,scatter_recursive_doubling_allgather,0,8,2,0.000253055,0.000031632,0.000019176,0.000046547,1
warmup,140,140,scatter_recursive_doubling_allgather,0,8,2,0.000278513,0.000034814,0.000019647,0.000051757,1
warmup,141,141,scatter_recursive_doubling_allgather,0,8,2,0.000280377,0.000035047,0.000014768,0.000051497,1
warmup,142,142,scatter_recursive_doubling_allgather,0,8,2,0.000269536,0.000033692,0.000019587,0.000052068,1
warmup,143,143,scatter_recursive_doubling_allgather,0,8,2,0.000264225,0.000033028,0.000019627,0.000047128,1
warmup,144,144,scatter_recursive_doubling_allgather,0,8,2,0.000261039,0.000032630,0.000019707,0.000044734,1
warmup,145,145,scatter_recursive_doubling_allgather,0,8,2,0.000273352,0.000034169,0.000020108,0.000052328,1
warmup,146,146,scatter_recursive_doubling_allgather,0,8,2,0.000254908,0.000031863,0.000017913,0.000046548,1
warmup,147,147,scatter_recursive_doubling_allgather,0,8,2,0.000264839,0.000033105,0.000019407,0.000050114,1
warmup,148,148,scatter_recursive_doubling_allgather,0,8,2,0.000257412,0.000032176,0.000019827,0.000043371,1
warmup,149,149,scatter_recursive_doubling_allgather,0,8,2,0.000269476,0.000033684,0.000021731,0.000049563,1
warmup,150,150,scatter_recursive_doubling_allgather,0,8,2,0.000275209,0.000034401,0.000014768,0.000048211,1
warmup,151,151,scatter_recursive_doubling_allgather,0,8,2,0.000267271,0.000033409,0.000018044,0.000051186,1
warmup,152,152,scatter_recursive_doubling_allgather,0,8,2,0.000257442,0.000032180,0.000013936,0.000047239,1
warmup,153,153,scatter_recursive_doubling_allgather,0,8,2,0.000270107,0.000033763,0.000020288,0.000048200,1
warmup,154,154,scatter_recursive_doubling_allgather,0,8,2,0.000262161,0.000032770,0.000017974,0.000047229,1
