phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,scatter_ring_allgather,0,64,2,0.050053951,0.000782093,0.000659034,0.001861964,1
warmup,1,1,scatter_ring_allgather,0,64,2,0.048112380,0.000751756,0.000629010,0.001785004,1
warmup,2,2,scatter_ring_allgather,0,64,2,0.046056094,0.000719626,0.000611227,0.001772673,1
warmup,3,3,scatter_ring_allgather,0,64,2,0.056024534,0.000875383,0.000562646,0.001974292,1
warmup,4,4,scatter_ring_allgather,0,64,2,0.046218455,0.000722163,0.000614590,0.000856787,1
warmup,5,5,scatter_ring_allgather,0,64,2,0.045468451,0.000710445,0.000623050,0.000867214,1
warmup,6,6,scatter_ring_allgather,0,64,2,0.044701272,0.000698457,0.000582113,0.000813587,1
warmup,7,7,scatter_ring_allgather,0,64,2,0.046834651,0.000731791,0.000624852,0.001736728,1
warmup,8,8,scatter_ring_allgather,0,64,2,0.044731807,0.000698934,0.000591820,0.001689922,1
warmup,9,9,scatter_ring_allgather,0,64,2,0.046161696,0.000721277,0.000608011,0.001725357,1
warmup,10,10,scatter_ring_allgather,0,64,2,0.045643711,0.000713183,0.000625984,0.001803203,1
warmup,11,11,scatter_ring_allgather,0,64,2,0.044153263,0.000689895,0.000606889,0.000772640,1
warmup,12,12,scatter_ring_allgather,0,64,2,0.046322932,0.000723796,0.000622118,0.001766678,1
warmup,13,13,scatter_ring_allgather,0,64,2,0.044172358,0.000690193,0.000587843,0.000811553,1
warmup,14,14,scatter_ring_allgather,0,64,2,0.045181566,0.000705962,0.000605026,0.000817543,1
warmup,15,15,scatter_ring_allgather,0,64,2,0.045876110,0.000716814,0.000617969,0.000823836,1
warmup,16,16,scatter_ring_allgather,0,64,2,0.044733813,0.000698966,0.000603072,0.000815340,1
warmup,17,17,scatter_ring_allgather,0,64,2,0.044472595,0.000694884,0.000606628,0.000823215,1
warmup,18,18,scatter_ring_allgather,0,64,2,0.044555209,0.000696175,0.000616116,0.000796174,1
warmup,19,19,scatter_ring_allgather,0,64,2,0.045882122,0.000716908,0.000612940,0.000835828,1
warmup,20,20,scatter_ring_allgather,0,64,2,0.044029583,0.000687962,0.000594586,0.000775374,1
warmup,21,21,scatter_ring_allgather,0,64,2,0.043851722,0.000685183,0.000585609,0.000798669,1
warmup,22,22,scatter_ring_allgather,0,64,2,0.045016022,0.000703375,0.000616196,0.000820339,1
warmup,23,23,scatter_ring_allgather,0,64,2,0.044070706,0.000688605,0.000601649,0.000813026,1
warmup,24,24,scatter_ring_allgather,0,64,2,0.045444958,0.000710077,0.000618849,0.000830699,1
warmup,25,25,scatter_ring_allgather,0,64,2,0.044566057,0.000696345,0.000613040,0.000820239,1
warmup,26,26,scatter_ring_allgather,0,64,2,0.045648952,0.000713265,0.000604875,0.000859944,1
warmup,27,27,scatter_ring_allgather,0,64,2,0.044710596,0.000698603,0.000611725,0.000833043,1
warmup,28,28,scatter_ring_allgather,0,64,2,0.044865432,0.000701022,0.000600647,0.000828585,1
warmup,29,29,scatter_ring_allgather,0,64,2,0.044264315,0.000691630,0.000611187,0.000792837,1
warmup,30,30,scatter_ring_allgather,0,64,2,0.044950282,0.000702348,0.000615054,0.000816162,1
warmup,31,31,scatter_ring_allgather,0,64,2,0.044219078,0.000690923,0.000599876,0.000812935,1
warmup,32,32,scatter_ring_allgather,0,64,2,0.044731129,0.000698924,0.000616266,0.000810010,1
warmup,33,33,scatter_ring_allgather,0,64,2,0.045385737,0.000709152,0.000611024,0.000847821,1
warmup,34,34,scatter_ring_allgather,0,64,2,0.044773696,0.000699589,0.000602901,0.000822463,1
warmup,35,35,scatter_ring_allgather,0,64,2,0.044273177,0.000691768,0.000612740,0.000800652,1
warmup,36,36,scatter_ring_allgather,0,64,2,0.045003359,0.000703177,0.000598723,0.000839114,1
warmup,37,37,scatter_ring_allgather,0,64,2,0.044955997,0.000702437,0.000604064,0.000827933,1
warmup,38,38,scatter_ring_allgather,0,64,2,0.044243233,0.000691301,0.000600206,0.000804299,1
warmup,39,39,scatter_ring_allgather,0,64,2,0.044089682,0.000688901,0.000611347,0.000790212,1
warmup,40,40,scatter_ring_allgather,0,64,2,0.044599838,0.000696872,0.000620592,0.000812614,1
warmup,41,41,scatter_ring_allgather,0,64,2,0.044425286,0.000694145,0.000608081,0.000827172,1
warmup,42,42,scatter_ring_allgather,0,64,2,0.045466325,0.000710411,0.000617067,0.000828114,1
warmup,43,43,scatter_ring_allgather,0,64,2,0.044276974,0.000691828,0.000606408,0.000799981,1
warmup,44,44,scatter_ring_allgather,0,64,2,0.044622260,0.000697223,0.000617908,0.000799921,1
warmup,45,45,scatter_ring_allgather,0,64,2,0.044979015,0.000702797,0.000617708,0.000813096,1
warmup,46,46,scatter_ring_allgather,0,64,2,0.045005893,0.000703217,0.000615844,0.000821972,1
warmup,47,47,scatter_ring_allgather,0,64,2,0.046022013,0.000719094,0.000621025,0.000835067,1
warmup,48,48,scatter_ring_allgather,0,64,2,0.044205320,0.000690708,0.000605676,0.000789191,1
warmup,49,49,scatter_ring_allgather,0,64,2,0.045362239,0.000708785,0.000618029,0.000842581,1
warmup,50,50,scatter_ring_allgather,0,64,2,0.044378942,0.000693421,0.000603963,0.000822203,1
warmup,51,51,scatter_ring_allgather,0,64,2,0.043466815,0.000679169,0.000602039,0.000800872,1
warmup,52,52,scatter_ring_allgather,0,64,2,0.044731433,0.000698929,0.000611077,0.000814298,1
warmup,53,53,scatter_ring_allgather,0,64,2,0.045337545,0.000708399,0.000612266,0.000830018,1
warmup,54,54,scatter_ring_allgather,0,64,2,0.044010198,0.000687659,0.000617739,0.000794952,1
warmup,55,55,scatter_ring_allgather,0,64,2,0.044510271,0.000695473,0.000628539,0.000798729,1
warmup,56,56,scatter_ring_allgather,0,64,2,0.044075983,0.000688687,0.000612809,0.000801494,1
warmup,57,57,scatter_ring_allgather,0,64,2,0.044692292,0.000698317,0.000616857,0.000816522,1
warmup,58,58,scatter_ring_allgather,0,64,2,0.044414375,0.000693975,0.000599865,0.000821051,1
warmup,59,59,scatter_ring_allgather,0,64,2,0.046198908,0.000721858,0.000605005,0.000855215,1
warmup,60,60,scatter_ring_allgather,0,64,2,0.044057399,0.000688397,0.000618410,0.000789311,1
warmup,61,61,scatter_ring_allgather,0,64,2,0.044243895,0.000691311,0.000609173,0.000799861,1
warmup,62,62,scatter_ring_allgather,0,64,2,0.043664365,0.000682256,0.000612058,0.000794451,1
warmup,63,63,scatter_ring_allgather,0,64,2,0.044039595,0.000688119,0.000595598,0.000811703,1
warmup,64,64,scatter_ring_allgather,0,64,2,0.043950538,0.000686727,0.000596439,0.000785674,1
warmup,65,65,scatter_ring_allgather,0,64,2,0.044072993,0.000688641,0.000592832,0.000815480,1
warmup,66,66,scatter_ring_allgather,0,64,2,0.044168147,0.000690127,0.000610876,0.000807115,1
warmup,67,67,scatter_ring_allgather,0,64,2,0.043618800,0.000681544,0.000596629,0.000797536,1
warmup,68,68,scatter_ring_allgather,0,64,2,0.044488687,0.000695136,0.000599584,0.000811323,1
warmup,69,69,scatter_ring_allgather,0,64,2,0.043939197,0.000686550,0.000610222,0.000806904,1
warmup,70,70,scatter_ring_allgather,0,64,2,0.044556946,0.000696202,0.000626493,0.000795622,1
warmup,71,71,scatter_ring_allgather,0,64,2,0.045947159,0.000717924,0.000582123,0.000861987,1
warmup,72,72,scatter_ring_allgather,0,64,2,0.045891970,0.000717062,0.000595818,0.000847450,1
warmup,73,73,scatter_ring_allgather,0,64,2,0.045453022,0.000710203,0.000622135,0.000821191,1
warmup,74,74,scatter_ring_allgather,0,64,2,0.044502255,0.000695348,0.000622608,0.000807054,1
warmup,75,75,scatter_ring_allgather,0,64,2,0.051051769,0.000797684,0.000632598,0.000876855,1
warmup,76,76,scatter_ring_allgather,0,64,2,0.044152061,0.000689876,0.000585258,0.000814639,1
warmup,77,77,scatter_ring_allgather,0,64,2,0.045164004,0.000705688,0.000635259,0.000803748,1
warmup,78,78,scatter_ring_allgather,0,64,2,0.044779903,0.000699686,0.000623798,0.000795152,1
warmup,79,79,scatter_ring_allgather,0,64,2,0.044768592,0.000699509,0.000614463,0.000829446,1
warmup,80,80,scatter_ring_allgather,0,64,2,0.044698134,0.000698408,0.000613631,0.000813346,1
warmup,81,81,scatter_ring_allgather,0,64,2,0.044918586,0.000701853,0.000599996,0.000825008,1
warmup,82,82,scatter_ring_allgather,0,64,2,0.043962613,0.000686916,0.000587853,0.000793379,1
warmup,83,83,scatter_ring_allgather,0,64,2,0.045477852,0.000710591,0.000602440,0.000833965,1
warmup,84,84,scatter_ring_allgather,0,64,2,0.044080019,0.000688750,0.000614591,0.000793158,1
warmup,85,85,scatter_ring_allgather,0,64,2,0.045108734,0.000704824,0.000617528,0.000822593,1
warmup,86,86,scatter_ring_allgather,0,64,2,0.044330994,0.000692672,0.000623718,0.000772109,1
warmup,87,87,scatter_ring_allgather,0,64,2,0.043805554,0.000684462,0.000596369,0.000801444,1
warmup,88,88,scatter_ring_allgather,0,64,2,0.043928952,0.000686390,0.000610346,0.000805191,1
warmup,89,89,scatter_ring_allgather,0,64,2,0.044751839,0.000699247,0.000622796,0.000807505,1
warmup,90,90,scatter_ring_allgather,0,64,2,0.043889433,0.000685772,0.000622087,0.000783279,1
warmup,91,91,scatter_ring_allgather,0,64,2,0.044514601,0.000695541,0.000599595,0.000813235,1
warmup,92,92,scatter_ring_allgather,0,64,2,0.044013740,0.000687715,0.000607009,0.000789111,1
warmup,93,93,scatter_ring_allgather,0,64,2,0.044284331,0.000691943,0.000606999,0.000812434,1
warmup,94,94,scatter_ring_allgather,0,64,2,0.044331029,0.000692672,0.000618779,0.000795833,1
warmup,95,95,scatter_ring_allgather,0,64,2,0.043927842,0.000686373,0.000601899,0.000806222,1
warmup,96,96,scatter_ring_allgather,0,64,2,0.044163625,0.000690057,0.000614032,0.000789091,1
warmup,97,97,scatter_ring_allgather,0,64,2,0.044333142,0.000692705,0.000614983,0.000804018,1
warmup,98,98,scatter_ring_allgather,0,64,2,0.045276790,0.000707450,0.000604264,0.000829787,1
warmup,99,99,scatter_ring_allgather,0,64,2,0.044308606,0.000692322,0.000611016,0.000799450,1
warmup,100,100,scatter_ring_allgather,0,64,2,0.043904951,0.000686015,0.000609343,0.000793900,1
warmup,101,101,scatter_ring_allgather,0,64,2,0.044296869,0.000692139,0.000610857,0.000792587,1
