phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,circ_graph,0,16,2,0.001774766,0.000110923,0.000057148,0.000183975,1
warmup,1,1,circ_graph,0,16,2,0.000534424,0.000033401,0.000015909,0.000049794,1
warmup,2,2,circ_graph,0,16,2,0.000422552,0.000026409,0.000012894,0.000043872,1
warmup,3,3,circ_graph,0,16,2,0.000468290,0.000029268,0.000014066,0.000050224,1
warmup,4,4,circ_graph,0,16,2,0.000547488,0.000034218,0.000019116,0.000058870,1
warmup,5,5,circ_graph,0,16,2,0.000419398,0.000026212,0.000013446,0.000039383,1
warmup,6,6,circ_graph,0,16,2,0.000492685,0.000030793,0.000013595,0.000048641,1
warmup,7,7,circ_graph,0,16,2,0.000477098,0.000029819,0.000015238,0.000043291,1
warmup,8,8,circ_graph,0,16,2,0.000556546,0.000034784,0.000025037,0.000048771,1
warmup,9,9,circ_graph,0,16,2,0.000380667,0.000023792,0.000011362,0.000032852,1
warmup,10,10,circ_graph,0,16,2,0.000373783,0.000023361,0.000013476,0.000031159,1
warmup,11,11,circ_graph,0,16,2,0.000409631,0.000025602,0.000014337,0.000042639,1
warmup,12,12,circ_graph,0,16,2,0.000463432,0.000028964,0.000018034,0.000043071,1
warmup,13,13,circ_graph,0,16,2,0.000411213,0.000025701,0.000013094,0.000035266,1
warmup,14,14,circ_graph,0,16,2,0.000434053,0.000027128,0.000016521,0.000040706,1
warmup,15,15,circ_graph,0,16,2,0.000353423,0.000022089,0.000010630,0.000030046,1
warmup,16,16,circ_graph,0,16,2,0.000465242,0.000029078,0.000020108,0.000048211,1
warmup,17,17,circ_graph,0,16,2,0.000390170,0.000024386,0.000013375,0.000040255,1
warmup,18,18,circ_graph,0,16,2,0.000362050,0.000022628,0.000013886,0.000029305,1
warmup,19,19,circ_graph,0,16,2,0.000422556,0.000026410,0.000018375,0.000034715,1
warmup,20,20,circ_graph,0,16,2,0.000500208,0.000031263,0.000016862,0.000045195,1
warmup,21,21,circ_graph,0,16,2,0.000340567,0.000021285,0.000013335,0.000030377,1
warmup,22,22,circ_graph,0,16,2,0.000417264,0.000026079,0.000013495,0.000040466,1
warmup,23,23,circ_graph,0,16,2,0.000391613,0.000024476,0.000013535,0.000034604,1
warmup,24,24,circ_graph,0,16,2,0.000464514,0.000029032,0.000019898,0.000044353,1
warmup,25,25,circ_graph,0,16,2,0.000391113,0.000024445,0.000011501,0.000034565,1
warmup,26,26,circ_graph,0,16,2,0.000372019,0.000023251,0.000011121,0.000034605,1
warmup,27,27,circ_graph,0,16,2,0.000408375,0.000025523,0.000013716,0.000034695,1
warmup,28,28,circ_graph,0,16,2,0.000398769,0.000024923,0.000010831,0.000044434,1
warmup,29,29,circ_graph,0,16,2,0.000372520,0.000023283,0.000013315,0.000037300,1
warmup,30,30,circ_graph,0,16,2,0.000344157,0.000021510,0.000010520,0.000033022,1
warmup,31,31,circ_graph,0,16,2,0.000420789,0.000026299,0.000014677,0.000039454,1
warmup,32,32,circ_graph,0,16,2,0.000386840,0.000024177,0.000009809,0.000036148,1
warmup,33,33,circ_graph,0,16,2,0.000360698,0.000022544,0.000010740,0.000032321,1
warmup,34,34,circ_graph,0,16,2,0.000412995,0.000025812,0.000014467,0.000035166,1
warmup,35,35,circ_graph,0,16,2,0.000396882,0.000024805,0.000011461,0.000034585,1
warmup,36,36,circ_graph,0,16,2,0.000403015,0.000025188,0.000013716,0.000035506,1
warmup,37,37,circ_graph,0,16,2,0.000452360,0.000028272,0.000013275,0.000041889,1
warmup,38,38,circ_graph,0,16,2,0.000359135,0.000022446,0.000011371,0.000030076,1
warmup,39,39,circ_graph,0,16,2,0.000342533,0.000021408,0.000010891,0.000028023,1
warmup,40,40,circ_graph,0,16,2,0.000378711,0.000023669,0.000011732,0.000033764,1
warmup,41,41,circ_graph,0,16,2,0.000371549,0.000023222,0.000014497,0.000034525,1
warmup,42,42,circ_graph,0,16,2,0.000386584,0.000024161,0.000012263,0.000038352,1
warmup,43,43,circ_graph,0,16,2,0.000367432,0.000022965,0.000010660,0.000029675,1
warmup,44,44,circ_graph,0,16,2,0.000373501,0.000023344,0.000009588,0.000034344,1
warmup,45,45,circ_graph,0,16,2,0.000376121,0.000023508,0.000011482,0.000037982,1
warmup,46,46,circ_graph,0,16,2,0.000387248,0.000024203,0.000011191,0.000033152,1
warmup,47,47,circ_graph,0,16,2,0.000431972,0.000026998,0.000011862,0.000037120,1
