phase,phase_iteration,global_iteration,algorithm,root,nproc,message_size_bytes,time_sum_sec,avg_latency_sec,min_time_sec,max_time_sec,correct
warmup,0,0,release_gather,0,8,2,0.002576949,0.000322119,0.000286759,0.000354838,1
warmup,1,1,release_gather,0,8,2,0.000070632,0.000008829,0.000004268,0.000017503,1
warmup,2,2,release_gather,0,8,2,0.000065562,0.000008195,0.000003406,0.000013645,1
warmup,3,3,release_gather,0,8,2,0.000005322,0.000000665,0.000000350,0.000000822,1
warmup,4,4,release_gather,0,8,2,0.000005228,0.000000653,0.000000231,0.000000861,1
warmup,5,5,release_gather,0,8,2,0.000004968,0.000000621,0.000000221,0.000000851,1
warmup,6,6,release_gather,0,8,2,0.000005158,0.000000645,0.000000230,0.000000852,1
warmup,7,7,release_gather,0,8,2,0.000005017,0.000000627,0.000000220,0.000000851,1
warmup,8,8,release_gather,0,8,2,0.000005343,0.000000668,0.000000220,0.000000942,1
warmup,9,9,release_gather,0,8,2,0.000005153,0.000000644,0.000000311,0.000000852,1
warmup,10,10,release_gather,0,8,2,0.000005159,0.000000645,0.000000220,0.000000861,1
warmup,11,11,release_gather,0,8,2,0.000005099,0.000000637,0.000000221,0.000000852,1
warmup,12,12,release_gather,0,8,2,0.000005198,0.000000650,0.000000351,0.000000861,1
warmup,13,13,release_gather,0,8,2,0.000005139,0.000000642,0.000000221,0.000000872,1
warmup,14,14,release_gather,0,8,2,0.000005222,0.000000653,0.000000230,0.000000892,1
warmup,15,15,release_gather,0,8,2,0.000004968,0.000000621,0.000000231,0.000000841,1
warmup,16,16,release_gather,0,8,2,0.000005129,0.000000641,0.000000221,0.000000882,1
warmup,17,17,release_gather,0,8,2,0.000004992,0.000000624,0.000000220,0.000000832,1
warmup,18,18,release_gather,0,8,2,0.000005072,0.000000634,0.000000220,0.000000852,1
warmup,19,19,release_gather,0,8,2,0.000005158,0.000000645,0.000000231,0.000000871,1
warmup,20,20,release_gather,0,8,2,0.000005088,0.000000636,0.000000341,0.000000831,1
warmup,21,21,release_gather,0,8,2,0.000004992,0.000000624,0.000000230,0.000000842,1
warmup,22,22,release_gather,0,8,2,0.000005001,0.000000625,0.000000230,0.000000862,1
warmup,23,23,release_gather,0,8,2,0.000004969,0.000000621,0.000000231,0.000000842,1
warmup,24,24,release_gather,0,8,2,0.000005098,0.000000637,0.000000220,0.000000871,1
warmup,25,25,release_gather,0,8,2,0.000005078,0.000000635,0.000000321,0.000000841,1
warmup,26,26,release_gather,0,8,2,0.000005069,0.000000634,0.000000221,0.000000862,1
warmup,27,27,release_gather,0,8,2,0.000005252,0.000000657,0.000000340,0.000000872,1
warmup,28,28,release_gather,0,8,2,0.000005079,0.000000635,0.000000221,0.000000862,1
warmup,29,29,release_gather,0,8,2,0.000005189,0.000000649,0.000000221,0.000000882,1
warmup,30,30,release_gather,0,8,2,0.000005129,0.000000641,0.000000321,0.000000862,1
warmup,31,31,release_gather,0,8,2,0.000005018,0.000000627,0.000000230,0.000000851,1
warmup,32,32,release_gather,0,8,2,0.000005167,0.000000646,0.000000240,0.000000872,1
warmup,33,33,release_gather,0,8,2,0.000005208,0.000000651,0.000000221,0.000000891,1
warmup,34,34,release_gather,0,8,2,0.000005123,0.000000640,0.000000220,0.000000882,1
warmup,35,35,release_gather,0,8,2,0.000005102,0.000000638,0.000000230,0.000000872,1
warmup,36,36,release_gather,0,8,2,0.000005168,0.000000646,0.000000231,0.000000881,1
warmup,37,37,release_gather,0,8,2,0.000009939,0.000001242,0.000000340,0.000007264,1
warmup,38,38,release_gather,0,8,2,0.000004177,0.000000522,0.000000230,0.000000761,1
warmup,39,39,release_gather,0,8,2,0.000004188,0.000000524,0.000000231,0.000000681,1
warmup,40,40,release_gather,0,8,2,0.000005178,0.000000647,0.000000341,0.000000861,1
warmup,41,41,release_gather,0,8,2,0.000004962,0.000000620,0.000000220,0.000000832,1
warmup,42,42,release_gather,0,8,2,0.000004972,0.000000622,0.000000230,0.000000842,1
warmup,43,43,release_gather,0,8,2,0.000004958,0.000000620,0.000000220,0.000000841,1
warmup,44,44,release_gather,0,8,2,0.000005299,0.000000662,0.000000221,0.000000881,1
warmup,45,45,release_gather,0,8,2,0.000005067,0.000000633,0.000000230,0.000000861,1
warmup,46,46,release_gather,0,8,2,0.000005181,0.000000648,0.000000230,0.000000842,1
warmup,47,47,release_gather,0,8,2,0.000004982,0.000000623,0.000000230,0.000000842,1
warmup,48,48,release_gather,0,8,2,0.000004988,0.000000623,0.000000221,0.000000851,1
warmup,49,49,release_gather,0,8,2,0.000005183,0.000000648,0.000000260,0.000000842,1
warmup,50,50,release_gather,0,8,2,0.000005082,0.000000635,0.000000230,0.000000842,1
warmup,51,51,release_gather,0,8,2,0.000005362,0.000000670,0.000000220,0.000000942,1
warmup,52,52,release_gather,0,8,2,0.000005143,0.000000643,0.000000220,0.000000842,1
warmup,53,53,release_gather,0,8,2,0.000005268,0.000000659,0.000000351,0.000000871,1
warmup,54,54,release_gather,0,8,2,0.000005108,0.000000638,0.000000231,0.000000871,1
warmup,55,55,release_gather,0,8,2,0.000004919,0.000000615,0.000000221,0.000000832,1
warmup,56,56,release_gather,0,8,2,0.000005019,0.000000627,0.000000221,0.000000862,1
warmup,57,57,release_gather,0,8,2,0.000005068,0.000000633,0.000000331,0.000000831,1
warmup,58,58,release_gather,0,8,2,0.000005118,0.000000640,0.000000230,0.000000831,1
warmup,59,59,release_gather,0,8,2,0.000005061,0.000000633,0.000000220,0.000000852,1
warmup,60,60,release_gather,0,8,2,0.000005168,0.000000646,0.000000221,0.000000971,1
warmup,61,61,release_gather,0,8,2,0.000005148,0.000000644,0.000000231,0.000000841,1
warmup,62,62,release_gather,0,8,2,0.000004938,0.000000617,0.000000221,0.000000841,1
warmup,63,63,release_gather,0,8,2,0.000004973,0.000000622,0.000000220,0.000000832,1
warmup,64,64,release_gather,0,8,2,0.000005019,0.000000627,0.000000231,0.000000852,1
warmup,65,65,release_gather,0,8,2,0.000005073,0.000000634,0.000000230,0.000000872,1
warmup,66,66,release_gather,0,8,2,0.000004992,0.000000624,0.000000230,0.000000872,1
warmup,67,67,release_gather,0,8,2,0.000005070,0.000000634,0.000000220,0.000000872,1
warmup,68,68,release_gather,0,8,2,0.000005142,0.000000643,0.000000220,0.000000882,1
warmup,69,69,release_gather,0,8,2,0.000004962,0.000000620,0.000000220,0.000000842,1
warmup,70,70,release_gather,0,8,2,0.000004989,0.000000624,0.000000221,0.000000852,1
warmup,71,71,release_gather,0,8,2,0.000005152,0.000000644,0.000000230,0.000000872,1
warmup,72,72,release_gather,0,8,2,0.000004948,0.000000618,0.000000221,0.000000841,1
warmup,73,73,release_gather,0,8,2,0.000004962,0.000000620,0.000000230,0.000000842,1
warmup,74,74,release_gather,0,8,2,0.000005282,0.000000660,0.000000330,0.000000882,1
warmup,75,75,release_gather,0,8,2,0.000005162,0.000000645,0.000000230,0.000000882,1
warmup,76,76,release_gather,0,8,2,0.000004952,0.000000619,0.000000230,0.000000832,1
warmup,77,77,release_gather,0,8,2,0.000005087,0.000000636,0.000000340,0.000000841,1
warmup,78,78,release_gather,0,8,2,0.000005249,0.000000656,0.000000301,0.000000872,1
warmup,79,79,release_gather,0,8,2,0.000005198,0.000000650,0.000000301,0.000000871,1
warmup,80,80,release_gather,0,8,2,0.000005278,0.000000660,0.000000300,0.000000882,1
warmup,81,81,release_gather,0,8,2,0.000005150,0.000000644,0.000000310,0.000000862,1
warmup,82,82,release_gather,0,8,2,0.000004739,0.000000592,0.000000230,0.000000752,1
warmup,83,83,release_gather,0,8,2,0.000004571,0.000000571,0.000000300,0.000000682,1
warmup,84,84,release_gather,0,8,2,0.000004667,0.000000583,0.000000301,0.000000721,1
warmup,85,85,release_gather,0,8,2,0.000005169,0.000000646,0.000000301,0.000000852,1
warmup,86,86,release_gather,0,8,2,0.000005138,0.000000642,0.000000230,0.000000872,1
warmup,87,87,release_gather,0,8,2,0.000005083,0.000000635,0.000000220,0.000000832,1
warmup,88,88,release_gather,0,8,2,0.000004952,0.000000619,0.000000230,0.000000832,1
warmup,89,89,release_gather,0,8,2,0.000005108,0.000000639,0.000000221,0.000000871,1
warmup,90,90,release_gather,0,8,2,0.000005118,0.000000640,0.000000221,0.000000871,1
warmup,91,91,release_gather,0,8,2,0.000004937,0.000000617,0.000000220,0.000000842,1
warmup,92,92,release_gather,0,8,2,0.000004958,0.000000620,0.000000221,0.000000841,1
warmup,93,93,release_gather,0,8,2,0.000004967,0.000000621,0.000000230,0.000000841,1
warmup,94,94,release_gather,0,8,2,0.000004987,0.000000623,0.000000220,0.000000841,1
warmup,95,95,release_gather,0,8,2,0.000004992,0.000000624,0.000000230,0.000000852,1
warmup,96,96,release_gather,0,8,2,0.000004942,0.000000618,0.000000320,0.000000832,1
warmup,97,97,release_gather,0,8,2,0.000004939,0.000000617,0.000000231,0.000000862,1
warmup,98,98,release_gather,0,8,2,0.000004938,0.000000617,0.000000220,0.000000832,1
warmup,99,99,release_gather,0,8,2,0.000004973,0.000000622,0.000000230,0.000000842,1
warmup,100,100,release_gather,0,8,2,0.000004917,0.000000615,0.000000220,0.000000831,1
warmup,101,101,release_gather,0,8,2,0.000005113,0.000000639,0.000000230,0.000000842,1
warmup,102,102,release_gather,0,8,2,0.000005249,0.000000656,0.000000221,0.000000862,1
warmup,103,103,release_gather,0,8,2,0.000005151,0.000000644,0.000000220,0.000000882,1
warmup,104,104,release_gather,0,8,2,0.000005092,0.000000637,0.000000220,0.000000872,1
warmup,105,105,release_gather,0,8,2,0.000004983,0.000000623,0.000000230,0.000000832,1
warmup,106,106,release_gather,0,8,2,0.000005038,0.000000630,0.000000221,0.000000861,1
warmup,107,107,release_gather,0,8,2,0.000004968,0.000000621,0.000000231,0.000000841,1
warmup,108,108,release_gather,0,8,2,0.000005138,0.000000642,0.000000231,0.000000871,1
warmup,109,109,release_gather,0,8,2,0.000004982,0.000000623,0.000000250,0.000000832,1
warmup,110,110,release_gather,0,8,2,0.000005100,0.000000637,0.000000230,0.000000862,1
warmup,111,111,release_gather,0,8,2,0.000004477,0.000000560,0.000000220,0.000000821,1
