partition,ppn,nproc,estimated_nodes,last_node_ranks,message_size_bytes,algorithm,predicted_time_sec,is_optimal
regular_ppn,2,8,4,2,2,binomial,2.40187764873298e-05,0
regular_ppn,2,8,4,2,2,circ_graph,2.2155651162796197e-05,0
regular_ppn,2,8,4,2,2,nb,2.5339199200494345e-05,0
regular_ppn,2,8,4,2,2,pipelined_tree,3.540591263369714e-05,0
regular_ppn,2,8,4,2,2,release_gather,8.579724574525137e-07,1
regular_ppn,2,8,4,2,2,scatter_recursive_doubling_allgather,5.414372812801539e-05,0
regular_ppn,2,8,4,2,2,scatter_ring_allgather,8.844430009672812e-05,0
regular_ppn,2,8,4,2,2,tree,3.3538924696773914e-05,0
regular_ppn,2,8,4,2,16,binomial,2.383984941802614e-05,0
regular_ppn,2,8,4,2,16,circ_graph,2.2142304349603397e-05,0
regular_ppn,2,8,4,2,16,nb,2.53947968203199e-05,0
regular_ppn,2,8,4,2,16,pipelined_tree,3.553472051238934e-05,0
regular_ppn,2,8,4,2,16,release_gather,8.620877585541425e-07,1
regular_ppn,2,8,4,2,16,scatter_recursive_doubling_allgather,5.879752650663586e-05,0
regular_ppn,2,8,4,2,16,scatter_ring_allgather,9.739167363156018e-05,0
regular_ppn,2,8,4,2,16,tree,3.3546339272828914e-05,0
regular_ppn,2,8,4,2,64,binomial,2.407412464502498e-05,0
regular_ppn,2,8,4,2,64,circ_graph,2.229698804191847e-05,0
regular_ppn,2,8,4,2,64,nb,2.6291832412386175e-05,0
regular_ppn,2,8,4,2,64,pipelined_tree,3.557637740022029e-05,0
regular_ppn,2,8,4,2,64,release_gather,8.679169376000823e-07,1
regular_ppn,2,8,4,2,64,scatter_recursive_doubling_allgather,6.0777471131885286e-05,0
regular_ppn,2,8,4,2,64,scatter_ring_allgather,0.00010058456707051625,0
regular_ppn,2,8,4,2,64,tree,3.430605996004143e-05,0
regular_ppn,2,8,4,2,512,binomial,4.4733154595042944e-05,0
regular_ppn,2,8,4,2,512,circ_graph,4.6271944084287456e-05,0
regular_ppn,2,8,4,2,512,nb,3.724737690594392e-05,0
regular_ppn,2,8,4,2,512,pipelined_tree,4.8945803309492784e-05,0
regular_ppn,2,8,4,2,512,release_gather,1.026795232475763e-06,1
regular_ppn,2,8,4,2,512,scatter_recursive_doubling_allgather,8.726078910495978e-05,0
regular_ppn,2,8,4,2,512,scatter_ring_allgather,0.00010959770916010161,0
regular_ppn,2,8,4,2,512,tree,4.654620360237282e-05,0
regular_ppn,2,8,4,2,4096,binomial,5.3147231249822525e-05,0
regular_ppn,2,8,4,2,4096,circ_graph,5.394546611961931e-05,0
regular_ppn,2,8,4,2,4096,nb,4.150717848134321e-05,0
regular_ppn,2,8,4,2,4096,pipelined_tree,6.02357124628241e-05,0
regular_ppn,2,8,4,2,4096,release_gather,2.2867487622256412e-06,1
regular_ppn,2,8,4,2,4096,scatter_recursive_doubling_allgather,0.00012145644305957248,0
regular_ppn,2,8,4,2,4096,scatter_ring_allgather,0.00027773208200536093,0
regular_ppn,2,8,4,2,4096,tree,5.4644237426724556e-05,0
regular_ppn,2,8,4,2,16384,binomial,7.751470780720283e-05,0
regular_ppn,2,8,4,2,16384,circ_graph,7.925822626811647e-05,0
regular_ppn,2,8,4,2,16384,nb,8.50880397868842e-05,0
regular_ppn,2,8,4,2,16384,pipelined_tree,9.438476774781088e-05,0
regular_ppn,2,8,4,2,16384,release_gather,1.6216823633201147e-05,1
regular_ppn,2,8,4,2,16384,scatter_recursive_doubling_allgather,0.00011374898668745838,0
regular_ppn,2,8,4,2,16384,scatter_ring_allgather,0.0002953969430097167,0
regular_ppn,2,8,4,2,16384,tree,8.213345347748726e-05,0
regular_ppn,2,8,4,2,131072,binomial,0.0001528490785678001,0
regular_ppn,2,8,4,2,131072,circ_graph,0.00015727964939087503,0
regular_ppn,2,8,4,2,131072,nb,0.00016613684186142012,0
regular_ppn,2,8,4,2,131072,pipelined_tree,0.0002997335771648248,0
regular_ppn,2,8,4,2,131072,release_gather,0.0001111253678295968,1
regular_ppn,2,8,4,2,131072,scatter_recursive_doubling_allgather,0.00016546542607731875,0
regular_ppn,2,8,4,2,131072,scatter_ring_allgather,0.0002569450424564552,0
regular_ppn,2,8,4,2,131072,tree,0.00016258743916394637,0
regular_ppn,2,8,4,2,1048576,binomial,0.0006753367235338963,1
regular_ppn,2,8,4,2,1048576,circ_graph,0.0007095122122087788,0
regular_ppn,2,8,4,2,1048576,nb,0.0007395707822934025,0
regular_ppn,2,8,4,2,1048576,pipelined_tree,0.0017188518966256272,0
regular_ppn,2,8,4,2,1048576,release_gather,0.0006842093403068903,0
regular_ppn,2,8,4,2,1048576,scatter_recursive_doubling_allgather,0.0007062999220506253,0
regular_ppn,2,8,4,2,1048576,scatter_ring_allgather,0.0007317016457796372,0
regular_ppn,2,8,4,2,1048576,tree,0.0007163457431447099,0
regular_ppn,2,8,4,2,4194304,binomial,0.0024851296497012372,0
regular_ppn,2,8,4,2,4194304,circ_graph,0.002456056761260747,1
regular_ppn,2,8,4,2,4194304,nb,0.0024851296497012372,0
regular_ppn,2,8,4,2,4194304,pipelined_tree,0.009226654944905313,0
regular_ppn,2,8,4,2,4194304,release_gather,0.0024851296497012372,0
regular_ppn,2,8,4,2,4194304,scatter_recursive_doubling_allgather,0.002488968809500485,0
regular_ppn,2,8,4,2,4194304,scatter_ring_allgather,0.0024838141098051793,0
regular_ppn,2,8,4,2,4194304,tree,0.00250040797455409,0
regular_ppn,2,8,4,2,33554432,binomial,0.01881632288417705,0
regular_ppn,2,8,4,2,33554432,circ_graph,0.01868032544845985,1
regular_ppn,2,8,4,2,33554432,nb,0.018859525146454593,0
regular_ppn,2,8,4,2,33554432,pipelined_tree,0.08042600201328579,0
regular_ppn,2,8,4,2,33554432,release_gather,0.01881632288417705,0
regular_ppn,2,8,4,2,33554432,scatter_recursive_doubling_allgather,0.01881632288417705,0
regular_ppn,2,8,4,2,33554432,scatter_ring_allgather,0.018863626984952465,0
regular_ppn,2,8,4,2,33554432,tree,0.01896666725077636,0
regular_ppn,2,16,8,2,2,binomial,4.756202546565049e-05,0
regular_ppn,2,16,8,2,2,circ_graph,3.719648279478794e-05,0
regular_ppn,2,16,8,2,2,nb,3.4919759076571025e-05,0
regular_ppn,2,16,8,2,2,pipelined_tree,7.028150449767366e-05,0
regular_ppn,2,16,8,2,2,release_gather,8.030012061977417e-07,1
regular_ppn,2,16,8,2,2,scatter_recursive_doubling_allgather,8.537564192055035e-05,0
regular_ppn,2,16,8,2,2,scatter_ring_allgather,0.00018689793055723516,0
regular_ppn,2,16,8,2,2,tree,7.491037451958127e-05,0
regular_ppn,2,16,8,2,16,binomial,4.777895769045184e-05,0
regular_ppn,2,16,8,2,16,circ_graph,3.774275519388413e-05,0
regular_ppn,2,16,8,2,16,nb,3.503401564098569e-05,0
regular_ppn,2,16,8,2,16,pipelined_tree,7.031146827748815e-05,0
regular_ppn,2,16,8,2,16,release_gather,8.055941423037124e-07,1
regular_ppn,2,16,8,2,16,scatter_recursive_doubling_allgather,9.27286786712067e-05,0
regular_ppn,2,16,8,2,16,scatter_ring_allgather,0.00019831245273669795,0
regular_ppn,2,16,8,2,16,tree,7.504600595887734e-05,0
regular_ppn,2,16,8,2,64,binomial,4.8979906071210587e-05,0
regular_ppn,2,16,8,2,64,circ_graph,3.79556937072138e-05,0
regular_ppn,2,16,8,2,64,nb,3.554963524434751e-05,0
regular_ppn,2,16,8,2,64,pipelined_tree,7.04635708126193e-05,0
regular_ppn,2,16,8,2,64,release_gather,8.092034125847296e-07,1
regular_ppn,2,16,8,2,64,scatter_recursive_doubling_allgather,0.00011270686430847948,0
regular_ppn,2,16,8,2,64,scatter_ring_allgather,0.00021022948334593593,0
regular_ppn,2,16,8,2,64,tree,7.503760171634628e-05,0
regular_ppn,2,16,8,2,512,binomial,7.64499650286857e-05,0
regular_ppn,2,16,8,2,512,circ_graph,7.403328815319998e-05,0
regular_ppn,2,16,8,2,512,nb,6.703719964421768e-05,0
regular_ppn,2,16,8,2,512,pipelined_tree,7.724967270303364e-05,0
regular_ppn,2,16,8,2,512,release_gather,1.0100698654229902e-06,1
regular_ppn,2,16,8,2,512,scatter_recursive_doubling_allgather,0.0001576674998055843,0
regular_ppn,2,16,8,2,512,scatter_ring_allgather,0.00021765157936846203,0
regular_ppn,2,16,8,2,512,tree,7.66301585963413e-05,0
regular_ppn,2,16,8,2,4096,binomial,9.213491792894424e-05,0
regular_ppn,2,16,8,2,4096,circ_graph,8.100626576100049e-05,0
regular_ppn,2,16,8,2,4096,nb,6.915649513539415e-05,0
regular_ppn,2,16,8,2,4096,pipelined_tree,9.447439646441196e-05,0
regular_ppn,2,16,8,2,4096,release_gather,2.304457479462375e-06,1
regular_ppn,2,16,8,2,4096,scatter_recursive_doubling_allgather,0.00018796710944033845,0
regular_ppn,2,16,8,2,4096,scatter_ring_allgather,0.0003306459632880095,0
regular_ppn,2,16,8,2,4096,tree,9.058636386335414e-05,0
regular_ppn,2,16,8,2,16384,binomial,0.00013857203594594734,0
regular_ppn,2,16,8,2,16384,circ_graph,0.00011950247447462838,0
regular_ppn,2,16,8,2,16384,nb,0.00017380407917812492,0
regular_ppn,2,16,8,2,16384,pipelined_tree,0.00019099856197096952,0
regular_ppn,2,16,8,2,16384,release_gather,1.9666974245892945e-05,1
regular_ppn,2,16,8,2,16384,scatter_recursive_doubling_allgather,0.00019456982239670953,0
regular_ppn,2,16,8,2,16384,scatter_ring_allgather,0.0005986858741547326,0
regular_ppn,2,16,8,2,16384,tree,0.0001329272476478952,0
regular_ppn,2,16,8,2,131072,binomial,0.0002648296237417406,0
regular_ppn,2,16,8,2,131072,circ_graph,0.0002571609580811447,0
regular_ppn,2,16,8,2,131072,nb,0.00028431861475624747,0
regular_ppn,2,16,8,2,131072,pipelined_tree,0.0010777954512201694,0
regular_ppn,2,16,8,2,131072,release_gather,0.00016167041070982096,1
regular_ppn,2,16,8,2,131072,scatter_recursive_doubling_allgather,0.0002773358693093507,0
regular_ppn,2,16,8,2,131072,scatter_ring_allgather,0.000728434251564541,0
regular_ppn,2,16,8,2,131072,tree,0.0002627608258236821,0
regular_ppn,2,16,8,2,1048576,binomial,0.0011571740292366567,0
regular_ppn,2,16,8,2,1048576,circ_graph,0.0011223977894431016,0
regular_ppn,2,16,8,2,1048576,nb,0.0013108768329790149,0
regular_ppn,2,16,8,2,1048576,pipelined_tree,0.004891606756565669,0
regular_ppn,2,16,8,2,1048576,release_gather,0.0010289975886281664,1
regular_ppn,2,16,8,2,1048576,scatter_recursive_doubling_allgather,0.0012031043844057015,0
regular_ppn,2,16,8,2,1048576,scatter_ring_allgather,0.001333566461438275,0
regular_ppn,2,16,8,2,1048576,tree,0.0011961457082196264,0
regular_ppn,2,16,8,2,4194304,binomial,0.003796050322948485,0
regular_ppn,2,16,8,2,4194304,circ_graph,0.0037988855416501003,0
regular_ppn,2,16,8,2,4194304,nb,0.0037988855416501003,0
regular_ppn,2,16,8,2,4194304,pipelined_tree,0.015375040794842235,0
regular_ppn,2,16,8,2,4194304,release_gather,0.003660223823588437,1
regular_ppn,2,16,8,2,4194304,scatter_recursive_doubling_allgather,0.0037988855416501003,0
regular_ppn,2,16,8,2,4194304,scatter_ring_allgather,0.003796874545768578,0
regular_ppn,2,16,8,2,4194304,tree,0.003819689718488306,0
regular_ppn,2,16,8,2,33554432,binomial,0.026516707321081103,0
regular_ppn,2,16,8,2,33554432,circ_graph,0.026542890297066555,0
regular_ppn,2,16,8,2,33554432,nb,0.026478162423041417,0
regular_ppn,2,16,8,2,33554432,pipelined_tree,0.14483674500029112,0
regular_ppn,2,16,8,2,33554432,release_gather,0.026542890297066555,0
regular_ppn,2,16,8,2,33554432,scatter_recursive_doubling_allgather,0.026542890297066555,0
regular_ppn,2,16,8,2,33554432,scatter_ring_allgather,0.026134935027963626,1
regular_ppn,2,16,8,2,33554432,tree,0.02706901237170198,0
regular_ppn,2,32,16,2,2,binomial,6.041703563931418e-05,0
regular_ppn,2,32,16,2,2,circ_graph,6.149275050236289e-05,0
regular_ppn,2,32,16,2,2,nb,5.9144396000142625e-05,0
regular_ppn,2,32,16,2,2,pipelined_tree,0.0001224234702426991,0
regular_ppn,2,32,16,2,2,release_gather,8.16156306170649e-07,1
regular_ppn,2,32,16,2,2,scatter_recursive_doubling_allgather,0.00012697850792746138,0
regular_ppn,2,32,16,2,2,scatter_ring_allgather,0.0004206236794761271,0
regular_ppn,2,32,16,2,2,tree,9.708174306556077e-05,0
regular_ppn,2,32,16,2,16,binomial,6.013193645501848e-05,0
regular_ppn,2,32,16,2,16,circ_graph,6.186627594561744e-05,0
regular_ppn,2,32,16,2,16,nb,5.895610187402413e-05,0
regular_ppn,2,32,16,2,16,pipelined_tree,0.0001224103885204943,0
regular_ppn,2,32,16,2,16,release_gather,8.190333300622585e-07,1
regular_ppn,2,32,16,2,16,scatter_recursive_doubling_allgather,0.00012991459134495154,0
regular_ppn,2,32,16,2,16,scatter_ring_allgather,0.00044893131427853306,0
regular_ppn,2,32,16,2,16,tree,9.715895113120447e-05,0
regular_ppn,2,32,16,2,64,binomial,6.0795577661405495e-05,0
regular_ppn,2,32,16,2,64,circ_graph,6.263480763538394e-05,0
regular_ppn,2,32,16,2,64,nb,5.9459671404963555e-05,0
regular_ppn,2,32,16,2,64,pipelined_tree,0.00012330807370418046,0
regular_ppn,2,32,16,2,64,release_gather,8.255434997669587e-07,1
regular_ppn,2,32,16,2,64,scatter_recursive_doubling_allgather,0.00015277236692751668,0
regular_ppn,2,32,16,2,64,scatter_ring_allgather,0.00044608525439639233,0
regular_ppn,2,32,16,2,64,tree,9.72525993802203e-05,0
regular_ppn,2,32,16,2,512,binomial,0.0001165818571839934,0
regular_ppn,2,32,16,2,512,circ_graph,9.648372609392009e-05,0
regular_ppn,2,32,16,2,512,nb,9.724512957057577e-05,0
regular_ppn,2,32,16,2,512,pipelined_tree,0.00014846719735276846,0
regular_ppn,2,32,16,2,512,release_gather,1.020947619182944e-06,1
regular_ppn,2,32,16,2,512,scatter_recursive_doubling_allgather,0.0001843957241307229,0
regular_ppn,2,32,16,2,512,scatter_ring_allgather,0.00046824012759901006,0
regular_ppn,2,32,16,2,512,tree,0.00011441341883428873,0
regular_ppn,2,32,16,2,4096,binomial,0.0001333894557162549,0
regular_ppn,2,32,16,2,4096,circ_graph,0.00010374122992667207,0
regular_ppn,2,32,16,2,4096,nb,0.00010564523787951988,0
regular_ppn,2,32,16,2,4096,pipelined_tree,0.0001695656176700278,0
regular_ppn,2,32,16,2,4096,release_gather,2.3089542406402615e-06,1
regular_ppn,2,32,16,2,4096,scatter_recursive_doubling_allgather,0.0002181943343233807,0
regular_ppn,2,32,16,2,4096,scatter_ring_allgather,0.0006469259977600697,0
regular_ppn,2,32,16,2,4096,tree,0.0001401952248288442,0
regular_ppn,2,32,16,2,16384,binomial,0.000163939326339283,0
regular_ppn,2,32,16,2,16384,circ_graph,0.0001296654986263552,0
regular_ppn,2,32,16,2,16384,nb,0.000208217757664172,0
regular_ppn,2,32,16,2,16384,pipelined_tree,0.0002330542450875703,0
regular_ppn,2,32,16,2,16384,release_gather,2.1489238612589577e-05,1
regular_ppn,2,32,16,2,16384,scatter_recursive_doubling_allgather,0.0002394555990551606,0
regular_ppn,2,32,16,2,16384,scatter_ring_allgather,0.0008732112642510072,0
regular_ppn,2,32,16,2,16384,tree,0.00016176694051636564,0
regular_ppn,2,32,16,2,131072,binomial,0.00035497528708511745,0
regular_ppn,2,32,16,2,131072,circ_graph,0.0003461417775796507,0
regular_ppn,2,32,16,2,131072,nb,0.0003697318092107915,0
regular_ppn,2,32,16,2,131072,pipelined_tree,0.0011953832899922316,0
regular_ppn,2,32,16,2,131072,release_gather,0.00020409763588161153,1
regular_ppn,2,32,16,2,131072,scatter_recursive_doubling_allgather,0.000368080024434314,0
regular_ppn,2,32,16,2,131072,scatter_ring_allgather,0.0013233539272720753,0
regular_ppn,2,32,16,2,131072,tree,0.00036135039403269886,0
regular_ppn,2,32,16,2,1048576,binomial,0.001347145781235819,0
regular_ppn,2,32,16,2,1048576,circ_graph,0.0011651392000751075,1
regular_ppn,2,32,16,2,1048576,nb,0.0017458327871975815,0
regular_ppn,2,32,16,2,1048576,pipelined_tree,0.007096878717539067,0
regular_ppn,2,32,16,2,1048576,release_gather,0.0013073826973929326,0
regular_ppn,2,32,16,2,1048576,scatter_recursive_doubling_allgather,0.0014804922579653317,0
regular_ppn,2,32,16,2,1048576,scatter_ring_allgather,0.0020109652360556112,0
regular_ppn,2,32,16,2,1048576,tree,0.0014895746467724522,0
regular_ppn,2,32,16,2,4194304,binomial,0.0053308093211376405,0
regular_ppn,2,32,16,2,4194304,circ_graph,0.005281301056447219,0
regular_ppn,2,32,16,2,4194304,nb,0.00527467298690086,0
regular_ppn,2,32,16,2,4194304,pipelined_tree,0.025984552373088873,0
regular_ppn,2,32,16,2,4194304,release_gather,0.005016376923529793,1
regular_ppn,2,32,16,2,4194304,scatter_recursive_doubling_allgather,0.005286643064666396,0
regular_ppn,2,32,16,2,4194304,scatter_ring_allgather,0.0053011057689428785,0
regular_ppn,2,32,16,2,4194304,tree,0.005839833461264074,0
regular_ppn,2,32,16,2,33554432,binomial,0.03603185140689885,0
regular_ppn,2,32,16,2,33554432,circ_graph,0.03578519287896395,0
regular_ppn,2,32,16,2,33554432,nb,0.03511447803505628,0
regular_ppn,2,32,16,2,33554432,pipelined_tree,0.19717606981316377,0
regular_ppn,2,32,16,2,33554432,release_gather,0.03592624132755901,0
regular_ppn,2,32,16,2,33554432,scatter_recursive_doubling_allgather,0.03654566149097941,0
regular_ppn,2,32,16,2,33554432,scatter_ring_allgather,0.03333834545426768,1
regular_ppn,2,32,16,2,33554432,tree,0.03847482526579708,0
regular_ppn,2,64,32,2,2,binomial,7.596695803160808e-05,0
regular_ppn,2,64,32,2,2,circ_graph,6.641754608858485e-05,1
regular_ppn,2,64,32,2,2,nb,8.683325377916657e-05,0
regular_ppn,2,64,32,2,2,pipelined_tree,8.567946945260273e-05,0
regular_ppn,2,64,32,2,2,release_gather,8.502998417683801e-05,0
regular_ppn,2,64,32,2,2,scatter_recursive_doubling_allgather,9.523473086321346e-05,0
regular_ppn,2,64,32,2,2,scatter_ring_allgather,0.0007790661898510541,0
regular_ppn,2,64,32,2,2,tree,0.00011588885200663905,0
regular_ppn,2,64,32,2,16,binomial,7.596612564289099e-05,0
regular_ppn,2,64,32,2,16,circ_graph,6.647051044171642e-05,1
regular_ppn,2,64,32,2,16,nb,8.68497038419647e-05,0
regular_ppn,2,64,32,2,16,pipelined_tree,8.571149877139294e-05,0
regular_ppn,2,64,32,2,16,release_gather,8.501719722322846e-05,0
regular_ppn,2,64,32,2,16,scatter_recursive_doubling_allgather,9.49838843072054e-05,0
regular_ppn,2,64,32,2,16,scatter_ring_allgather,0.0007787418999940904,0
regular_ppn,2,64,32,2,16,tree,0.00011582024241075064,0
regular_ppn,2,64,32,2,64,binomial,7.658635181166432e-05,0
regular_ppn,2,64,32,2,64,circ_graph,6.730249641251817e-05,1
regular_ppn,2,64,32,2,64,nb,8.75372540081477e-05,0
regular_ppn,2,64,32,2,64,pipelined_tree,8.634708941453364e-05,0
regular_ppn,2,64,32,2,64,release_gather,8.575969692118606e-05,0
regular_ppn,2,64,32,2,64,scatter_recursive_doubling_allgather,9.659920777441565e-05,0
regular_ppn,2,64,32,2,64,scatter_ring_allgather,0.0007928887869995739,0
regular_ppn,2,64,32,2,64,tree,0.00011610709350639828,0
regular_ppn,2,64,32,2,512,binomial,0.00012653498954718262,0
regular_ppn,2,64,32,2,512,circ_graph,0.00011915988151781831,0
regular_ppn,2,64,32,2,512,nb,0.00010304569119424046,1
regular_ppn,2,64,32,2,512,pipelined_tree,0.00012139683311986791,0
regular_ppn,2,64,32,2,512,release_gather,0.00012127339614973201,0
regular_ppn,2,64,32,2,512,scatter_recursive_doubling_allgather,0.00016869231732650767,0
regular_ppn,2,64,32,2,512,scatter_ring_allgather,0.0008308715484314961,0
regular_ppn,2,64,32,2,512,tree,0.00012307082366396773,0
regular_ppn,2,64,32,2,4096,binomial,0.00014585255830955085,0
regular_ppn,2,64,32,2,4096,circ_graph,0.00013895246831909484,0
regular_ppn,2,64,32,2,4096,nb,0.00011291829963197112,1
regular_ppn,2,64,32,2,4096,pipelined_tree,0.00014652391412900602,0
regular_ppn,2,64,32,2,4096,release_gather,0.00014385955685868984,0
regular_ppn,2,64,32,2,4096,scatter_recursive_doubling_allgather,0.0002078141364540128,0
regular_ppn,2,64,32,2,4096,scatter_ring_allgather,0.0009294581076925952,0
regular_ppn,2,64,32,2,4096,tree,0.00014399436493367314,0
regular_ppn,2,64,32,2,16384,binomial,0.00016579888958618582,1
regular_ppn,2,64,32,2,16384,circ_graph,0.00018669472603103005,0
regular_ppn,2,64,32,2,16384,nb,0.00024840307386723786,0
regular_ppn,2,64,32,2,16384,pipelined_tree,0.0002514641548559785,0
regular_ppn,2,64,32,2,16384,release_gather,0.00020260463571194332,0
regular_ppn,2,64,32,2,16384,scatter_recursive_doubling_allgather,0.0002129178767005346,0
regular_ppn,2,64,32,2,16384,scatter_ring_allgather,0.0012063102770103816,0
regular_ppn,2,64,32,2,16384,tree,0.00019720323997186854,0
regular_ppn,2,64,32,2,131072,binomial,0.0003417811884133055,1
regular_ppn,2,64,32,2,131072,circ_graph,0.0004592503223836672,0
regular_ppn,2,64,32,2,131072,nb,0.00046512895636345385,0
regular_ppn,2,64,32,2,131072,pipelined_tree,0.001962045307452396,0
regular_ppn,2,64,32,2,131072,release_gather,0.00046095280478164187,0
regular_ppn,2,64,32,2,131072,scatter_recursive_doubling_allgather,0.00046095280478164187,0
regular_ppn,2,64,32,2,131072,scatter_ring_allgather,0.0026655012279197306,0
regular_ppn,2,64,32,2,131072,tree,0.0004622481285411211,0
regular_ppn,2,64,32,2,1048576,binomial,0.001407438737844204,1
regular_ppn,2,64,32,2,1048576,circ_graph,0.0017544063267143715,0
regular_ppn,2,64,32,2,1048576,nb,0.0035551988221583118,0
regular_ppn,2,64,32,2,1048576,pipelined_tree,0.012626589168325899,0
regular_ppn,2,64,32,2,1048576,release_gather,0.0018805933798611803,0
regular_ppn,2,64,32,2,1048576,scatter_recursive_doubling_allgather,0.0019226354316814805,0
regular_ppn,2,64,32,2,1048576,scatter_ring_allgather,0.0035623126319894918,0
regular_ppn,2,64,32,2,1048576,tree,0.003027900212071859,0
regular_ppn,2,64,32,2,4194304,binomial,0.005309970715449044,1
regular_ppn,2,64,32,2,4194304,circ_graph,0.006650893341919631,0
regular_ppn,2,64,32,2,4194304,nb,0.007068468760148779,0
regular_ppn,2,64,32,2,4194304,pipelined_tree,0.05115260837566317,0
regular_ppn,2,64,32,2,4194304,release_gather,0.006896446704472758,0
regular_ppn,2,64,32,2,4194304,scatter_recursive_doubling_allgather,0.006895428080993182,0
regular_ppn,2,64,32,2,4194304,scatter_ring_allgather,0.006972804051051157,0
regular_ppn,2,64,32,2,4194304,tree,0.011834042028226936,0
regular_ppn,2,64,32,2,33554432,binomial,0.040785286314320685,0
regular_ppn,2,64,32,2,33554432,circ_graph,0.042840885903484865,0
regular_ppn,2,64,32,2,33554432,nb,0.03924131569095434,0
regular_ppn,2,64,32,2,33554432,pipelined_tree,0.3787760359766267,0
regular_ppn,2,64,32,2,33554432,release_gather,0.04112749918487805,0
regular_ppn,2,64,32,2,33554432,scatter_recursive_doubling_allgather,0.05303064156064716,0
regular_ppn,2,64,32,2,33554432,scatter_ring_allgather,0.035943219921466714,1
regular_ppn,2,64,32,2,33554432,tree,0.08869402434562311,0
regular_ppn,2,128,64,2,2,binomial,0.00011252779846637824,1
regular_ppn,2,128,64,2,2,circ_graph,0.00012869268054876144,0
regular_ppn,2,128,64,2,2,nb,0.00011854487819479295,0
regular_ppn,2,128,64,2,2,pipelined_tree,0.0002054953404230703,0
regular_ppn,2,128,64,2,2,release_gather,0.00014813256496506273,0
regular_ppn,2,128,64,2,2,scatter_recursive_doubling_allgather,0.0001905634498724807,0
regular_ppn,2,128,64,2,2,scatter_ring_allgather,0.0013207860723986706,0
regular_ppn,2,128,64,2,2,tree,0.00019646752914342772,0
regular_ppn,2,128,64,2,16,binomial,0.00011282768718607282,1
regular_ppn,2,128,64,2,16,circ_graph,0.00012874055036856414,0
regular_ppn,2,128,64,2,16,nb,0.00011806430953534886,0
regular_ppn,2,128,64,2,16,pipelined_tree,0.0002055531280004005,0
regular_ppn,2,128,64,2,16,release_gather,0.0001478194587583237,0
regular_ppn,2,128,64,2,16,scatter_recursive_doubling_allgather,0.0001908783547607659,0
regular_ppn,2,128,64,2,16,scatter_ring_allgather,0.0013229919603457876,0
regular_ppn,2,128,64,2,16,tree,0.00019616485224177967,0
regular_ppn,2,128,64,2,64,binomial,0.00011416136306746981,1
regular_ppn,2,128,64,2,64,circ_graph,0.00012964165035098,0
regular_ppn,2,128,64,2,64,nb,0.00011980295797327135,0
regular_ppn,2,128,64,2,64,pipelined_tree,0.00020690481226453756,0
regular_ppn,2,128,64,2,64,release_gather,0.00015108214228222173,0
regular_ppn,2,128,64,2,64,scatter_recursive_doubling_allgather,0.00021697434843834064,0
regular_ppn,2,128,64,2,64,scatter_ring_allgather,0.0013800216616745883,0
regular_ppn,2,128,64,2,64,tree,0.00019760119984752259,0
regular_ppn,2,128,64,2,512,binomial,0.0001576804907284473,0
regular_ppn,2,128,64,2,512,circ_graph,0.0001579545075498848,0
regular_ppn,2,128,64,2,512,nb,0.0001325888480753277,1
regular_ppn,2,128,64,2,512,pipelined_tree,0.00021681702020236016,0
regular_ppn,2,128,64,2,512,release_gather,0.00016762645173485618,0
regular_ppn,2,128,64,2,512,scatter_recursive_doubling_allgather,0.00028449501455658684,0
regular_ppn,2,128,64,2,512,scatter_ring_allgather,0.0014186725972391975,0
regular_ppn,2,128,64,2,512,tree,0.00020766900940915215,0
regular_ppn,2,128,64,2,4096,binomial,0.00018517810625485182,0
regular_ppn,2,128,64,2,4096,circ_graph,0.00018224968423264908,0
regular_ppn,2,128,64,2,4096,nb,0.00014543260436752296,1
regular_ppn,2,128,64,2,4096,pipelined_tree,0.0002561485562450613,0
regular_ppn,2,128,64,2,4096,release_gather,0.00017932696592311688,0
regular_ppn,2,128,64,2,4096,scatter_recursive_doubling_allgather,0.00045938329191939545,0
regular_ppn,2,128,64,2,4096,scatter_ring_allgather,0.001493430898265163,0
regular_ppn,2,128,64,2,4096,tree,0.00025575900162933197,0
regular_ppn,2,128,64,2,16384,binomial,0.00020967338087995896,1
regular_ppn,2,128,64,2,16384,circ_graph,0.0002331969455596933,0
regular_ppn,2,128,64,2,16384,nb,0.00039596574696605115,0
regular_ppn,2,128,64,2,16384,pipelined_tree,0.0004216446021030389,0
regular_ppn,2,128,64,2,16384,release_gather,0.0003298487134012812,0
regular_ppn,2,128,64,2,16384,scatter_recursive_doubling_allgather,0.00044040056716526194,0
regular_ppn,2,128,64,2,16384,scatter_ring_allgather,0.0017464536903284945,0
regular_ppn,2,128,64,2,16384,tree,0.0003062587578246166,0
regular_ppn,2,128,64,2,131072,binomial,0.0004311886405222724,1
regular_ppn,2,128,64,2,131072,circ_graph,0.0006164972400524028,0
regular_ppn,2,128,64,2,131072,nb,0.0006530818737453991,0
regular_ppn,2,128,64,2,131072,pipelined_tree,0.002140470034907985,0
regular_ppn,2,128,64,2,131072,release_gather,0.0006493436726256659,0
regular_ppn,2,128,64,2,131072,scatter_recursive_doubling_allgather,0.0006505417692254254,0
regular_ppn,2,128,64,2,131072,scatter_ring_allgather,0.004626189659623636,0
regular_ppn,2,128,64,2,131072,tree,0.0006777212254870137,0
